material_id,formula_pretty,energy_above_hull,is_stable,theoretical,has_icsd,nsites,nelements,crystal_system,space_group,chemsys,elements,synth_class,synthesizable,ce_entropy,n_distinct_envs,dominance,gini,ce_symbols,n_sites_ce
mp-1222080,MgCd(CO3)2,0.0,True,True,False,10,4,Trigonal,R-3,C-Cd-Mg-O,"['C', 'Cd', 'Mg', 'O']",0,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""O:6"": 2, ""TL:3"": 2, ""S:1"": 6}",10
mp-1223212,La6CuSb15,0.0,True,True,False,22,3,Monoclinic,Cm,Cu-La-Sb,"['Cu', 'La', 'Sb']",0,0,1.9484629728886893,8,0.2727272727272727,0.2727272727272727,"{""SBSA:10"": 4, ""TT_1:9"": 2, ""C:8"": 3, ""FO:7"": 2, ""O:6"": 1, ""BO_2:8"": 6, ""ST:7"": 2, ""T:6"": 2}",22
mp-5248,Na5SnAs3,0.0,True,False,True,36,3,Monoclinic,P2_1/c,As-Na-Sn,"['As', 'Na', 'Sn']",0,1,1.7351264569629223,6,0.2222222222222222,0.1666666666666665,"{""C:12"": 8, ""SH:13"": 8, ""UNKNOWN:14"": 4, ""DI:11"": 4, ""TT_1:9"": 8, ""SMA:9"": 4}",36
mp-1207750,Y5(SiB4)2,0.0,True,True,False,30,3,Tetragonal,P4/mbm,B-Si-Y,"['B', 'Si', 'Y']",0,0,1.691434336280957,6,0.2666666666666666,0.2333333333333329,"{""C:12"": 8, ""O:6"": 2, ""TT_1:9"": 4, ""T:5"": 8, ""TL:3"": 4, ""SY:4"": 4}",30
mp-505397,K2PuCl6,0.0,True,False,True,9,3,Monoclinic,C2/m,Cl-K-Pu,"['Cl', 'K', 'Pu']",0,1,1.2730283365896256,4,0.4444444444444444,0.25,"{""C:12"": 2, ""O:6"": 1, ""A:2"": 2, ""TY:3"": 4}",9
mp-8934,Cs2SnAs2,0.0,True,False,True,10,3,Orthorhombic,Ibam,As-Cs-Sn,"['As', 'Cs', 'Sn']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""BS_2:10"": 4, ""T:4"": 2, ""A:2"": 4}",10
mp-1201682,ScFeGe2,0.0,True,False,True,48,3,Orthorhombic,Pbam,Fe-Ge-Sc,"['Fe', 'Ge', 'Sc']",0,1,1.791759469228055,7,0.3333333333333333,0.2857142857142858,"{""SH:13"": 8, ""UNKNOWN:17"": 4, ""MI:10"": 16, ""I:12"": 4, ""SBSA:10"": 8, ""AC:12"": 4, ""UNKNOWN:14"": 4}",48
mp-865003,Be2IrPd,0.0,True,True,False,4,3,Cubic,Fm-3m,Be-Ir-Pd,"['Be', 'Ir', 'Pd']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1211832,K2MnI4,0.0,True,True,False,14,3,Monoclinic,P2_1/m,I-K-Mn,"['I', 'K', 'Mn']",0,0,1.351783994289646,4,0.2857142857142857,0.1071428571428569,"{""SBT:8"": 4, ""T:4"": 2, ""TS:3"": 4, ""S:5"": 4}",14
mp-1200330,Cs2K2B10O17,0.0,True,False,True,62,4,Monoclinic,C2/c,B-Cs-K-O,"['B', 'Cs', 'K', 'O']",0,1,1.2651823712256836,5,0.5483870967741935,0.4387096774193548,"{""TT_2:9"": 4, ""SS:9"": 4, ""TL:3"": 12, ""T:4"": 8, ""A:2"": 34}",62
mp-5525,KAlO2,0.0,True,False,True,64,3,Orthorhombic,Pbca,Al-K-O,"['Al', 'K', 'O']",0,1,1.260103836136959,5,0.5,0.4437500000000001,"{""SBSA:10"": 7, ""BS_2:10"": 1, ""PCPA:11"": 8, ""T:4"": 16, ""A:2"": 32}",64
mp-2017283,PuTcB2,0.0,True,True,False,16,3,Monoclinic,P2_1/c,B-Pu-Tc,"['B', 'Pu', 'Tc']",0,0,1.039720770839918,3,0.5,0.1666666666666667,"{""UNKNOWN:16"": 4, ""TI:9"": 4, ""S:5"": 8}",16
mp-19992,La6UO12,0.0,True,False,True,19,3,Trigonal,R-3,La-O-U,"['La', 'O', 'U']",0,1,0.8092054732283176,3,0.631578947368421,0.3859649122807016,"{""ST:7"": 12, ""O:6"": 1, ""T:6"": 6}",19
mp-1208300,TbPPd,0.0,True,True,False,12,3,Orthorhombic,Pnma,P-Pd-Tb,"['P', 'Pd', 'Tb']",0,0,1.3296613488547582,4,0.3333333333333333,0.1666666666666665,"{""PCPA:11"": 2, ""DI:11"": 2, ""TT_1:9"": 4, ""C:12"": 4}",12
mp-606510,CsTaI6,0.0,True,False,True,16,3,Monoclinic,C2/c,Cs-I-Ta,"['Cs', 'I', 'Ta']",0,1,0.7356219397587946,3,0.75,0.4166666666666667,"{""AC:12"": 2, ""O:6"": 2, ""S:1"": 12}",16
mp-1387,AlV3,0.0,True,False,True,8,2,Cubic,Pm-3n,Al-V,"['Al', 'V']",0,1,0.5623351446188083,2,0.75,0.25,"{""I:12"": 2, ""UNKNOWN:14"": 6}",8
mp-1194068,Ag5HgSbO6,0.0,True,False,True,26,4,Trigonal,P-31c,Ag-Hg-O-Sb,"['Ag', 'Hg', 'O', 'Sb']",0,1,1.2711814802605796,4,0.4615384615384615,0.25,"{""T:5"": 4, ""L:2"": 6, ""O:6"": 4, ""T:4"": 12}",26
mp-1220684,NaYbF4,0.0,True,True,False,6,3,Tetragonal,P4/mmm,F-Na-Yb,"['F', 'Na', 'Yb']",0,0,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""C:8"": 2, ""BS_2:10"": 4}",6
mp-17143,BaGd2O4,0.0,True,False,True,28,3,Orthorhombic,Pnma,Ba-Gd-O,"['Ba', 'Gd', 'O']",0,1,1.277034259466139,4,0.4285714285714285,0.25,"{""SBT:8"": 4, ""O:6"": 8, ""S:5"": 12, ""T:5"": 4}",28
mp-1214568,Ba4(Sn3Bi)3,0.0,True,True,False,32,3,Hexagonal,P6_3/mmc,Ba-Bi-Sn,"['Ba', 'Bi', 'Sn']",0,0,0.9840865030829146,3,0.5625,0.25,"{""AC:12"": 6, ""C:12"": 8, ""SBSA:10"": 18}",32
mp-864614,LiMg2Pt,0.0,True,True,False,4,3,Cubic,Fm-3m,Li-Mg-Pt,"['Li', 'Mg', 'Pt']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1220915,NaSmF4,0.0,True,True,False,18,3,Triclinic,P1,F-Na-Sm,"['F', 'Na', 'Sm']",0,0,1.4066777022503076,6,0.5,0.462962962962963,"{""O:6"": 2, ""TT_1:9"": 4, ""C:12"": 9, ""SH:13"": 1, ""BS_2:10"": 1, ""DI:11"": 1}",18
mp-27409,RbNiBr3,0.0,True,False,True,10,3,Hexagonal,P6_3/mmc,Br-Ni-Rb,"['Br', 'Ni', 'Rb']",0,1,0.9502705392332348,3,0.6,0.2666666666666666,"{""AC:12"": 2, ""O:6"": 2, ""A:2"": 6}",10
mp-642238,Y6AgTe2,0.0,True,False,True,36,3,Orthorhombic,Pnma,Ag-Te-Y,"['Ag', 'Te', 'Y']",0,1,1.8891591637540213,7,0.2222222222222222,0.1587301587301588,"{""DI:11"": 8, ""SS:9"": 4, ""SH:13"": 4, ""SBT:8"": 8, ""PP:10"": 4, ""TT_1:9"": 4, ""ST:7"": 4}",36
mp-1211250,Mg(MnGe)6,0.0,True,True,False,13,3,Hexagonal,P6/mmm,Ge-Mg-Mn,"['Ge', 'Mg', 'Mn']",0,0,1.2711814802605796,4,0.4615384615384615,0.25,"{""HB:8"": 3, ""MI:10"": 6, ""UNKNOWN:15"": 2, ""AC:12"": 2}",13
mp-1219661,Rb(GePt)4,0.0,True,True,False,9,3,Tetragonal,I4,Ge-Pt-Rb,"['Ge', 'Pt', 'Rb']",0,0,0.9649629230074276,3,0.4444444444444444,0.2222222222222221,"{""UNKNOWN:18"": 1, ""O:6"": 4, ""HB:8"": 4}",9
mp-30175,Ca(AlZn)2,0.0,True,False,True,5,3,Tetragonal,I4/mmm,Al-Ca-Zn,"['Al', 'Ca', 'Zn']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""BO_2:8"": 2, ""TT_1:9"": 2}",5
mp-1196661,ErNiSn2,0.0,True,False,True,48,3,Orthorhombic,Pnma,Er-Ni-Sn,"['Er', 'Ni', 'Sn']",0,1,2.3693821196946767,11,0.1666666666666666,0.0757575757575756,"{""UNKNOWN:15"": 4, ""C:12"": 4, ""SH:13"": 4, ""SMA:9"": 8, ""ST:7"": 4, ""BO_3:8"": 4, ""ET:7"": 4, ""C:8"": 4, ""TT_1:9"": 4, ""TI:9"": 4, ""SBSA:10"": 4}",48
mp-1105233,Ba(AsO3)2,0.0,True,False,True,18,3,Monoclinic,C2/c,As-Ba-O,"['As', 'Ba', 'O']",0,1,1.4270610433807245,5,0.4444444444444444,0.3111111111111111,"{""BO_3:8"": 2, ""O:6"": 2, ""T:4"": 2, ""A:2"": 8, ""S:1"": 4}",18
mp-556091,Cs3Ta2S11,0.0,True,False,True,64,3,Monoclinic,P2_1/c,Cs-S-Ta,"['Cs', 'S', 'Ta']",0,1,1.4729377586898835,6,0.5,0.3958333333333332,"{""SMA:9"": 4, ""PCPA:11"": 8, ""PB:7"": 8, ""A:2"": 32, ""S:1"": 8, ""TY:3"": 4}",64
mp-1228418,Ba3Tb2WO9,0.0,True,True,False,30,4,Triclinic,P-1,Ba-O-Tb-W,"['Ba', 'O', 'Tb', 'W']",0,0,1.8640435797520256,7,0.2,0.2095238095238096,"{""C:12"": 2, ""DI:11"": 4, ""O:6"": 6, ""SS:4"": 6, ""L:2"": 2, ""T:4"": 6, ""S:4"": 4}",30
mp-768830,Rb5FeO4,0.0,True,True,False,80,3,Orthorhombic,Pbca,Fe-O-Rb,"['Fe', 'O', 'Rb']",0,0,1.6094379124341005,6,0.4,0.3,"{""BO_2:8"": 8, ""ET:7"": 16, ""SH:13"": 8, ""TO_2:9"": 8, ""T:4"": 8, ""S:1"": 32}",80
mp-7879,Sr(AgGe)2,0.0,True,False,True,5,3,Tetragonal,I4/mmm,Ag-Ge-Sr,"['Ag', 'Ge', 'Sr']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 1, ""C:12"": 2, ""SMA:9"": 2}",5
mp-1207119,CeSiPt3,0.0,True,True,False,5,3,Tetragonal,P4mm,Ce-Pt-Si,"['Ce', 'Pt', 'Si']",0,0,1.3321790402101223,4,0.4,0.1500000000000001,"{""UNKNOWN:16"": 1, ""T:5"": 1, ""C:8"": 2, ""TT_1:9"": 1}",5
mp-30755,La2Sn5Rh3,0.0,True,False,True,20,3,Orthorhombic,Ibam,La-Rh-Sn,"['La', 'Rh', 'Sn']",0,1,1.7480673485460896,6,0.2,0.1333333333333333,"{""SH:13"": 4, ""TT_1:9"": 4, ""BS_1:10"": 2, ""DI:11"": 4, ""SBT:8"": 4, ""BO_2:8"": 2}",20
mp-9556,SrZnSi,0.0,True,False,True,6,3,Hexagonal,P6_3/mmc,Si-Sr-Zn,"['Si', 'Sr', 'Zn']",0,1,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""HP:12"": 2, ""TT_1:9"": 4}",6
mp-545481,Ca2Cu(BrO)2,0.0,True,False,True,7,4,Tetragonal,I4/mmm,Br-Ca-Cu-O,"['Br', 'Ca', 'Cu', 'O']",0,1,1.351783994289646,4,0.2857142857142857,0.1071428571428569,"{""SBT:8"": 2, ""S:4"": 1, ""SH:13"": 2, ""O:6"": 2}",7
mp-1080558,Nd(GeIr)2,0.0,True,False,True,10,3,Tetragonal,P4/nmm,Ge-Ir-Nd,"['Ge', 'Ir', 'Nd']",0,1,1.0549201679861442,3,0.4,0.1333333333333335,"{""UNKNOWN:16"": 2, ""C:12"": 4, ""SMA:9"": 4}",10
mp-27604,MgMo2O7,0.0,True,False,True,40,3,Monoclinic,P2_1/c,Mg-Mo-O,"['Mg', 'Mo', 'O']",0,1,1.6094379124341005,6,0.4,0.3,"{""O:6"": 4, ""T:4"": 8, ""S:1"": 4, ""TL:3"": 4, ""L:2"": 16, ""A:2"": 4}",40
mp-1114001,RbInCl3,0.0,True,True,False,10,3,Cubic,Fm-3m,Cl-In-Rb,"['Cl', 'In', 'Rb']",0,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 2, ""O:6"": 2, ""L:2"": 6}",10
mp-6174,Mg2Al4Si5O18,0.0,True,False,True,58,4,Orthorhombic,Cccm,Al-Mg-O-Si,"['Al', 'Mg', 'O', 'Si']",0,1,1.2386492034357774,4,0.4137931034482758,0.2844827586206895,"{""O:6"": 4, ""T:4"": 18, ""TL:3"": 24, ""L:2"": 12}",58
mp-1222409,LiGaBH3O5,0.0,True,True,False,22,5,Monoclinic,Cc,B-Ga-H-Li-O,"['B', 'Ga', 'H', 'Li', 'O']",0,0,1.2636544318820964,4,0.3636363636363636,0.25,"{""T:4"": 4, ""TL:3"": 8, ""S:1"": 8, ""A:2"": 2}",22
mp-19955,Co2CuGe2,0.0,True,False,True,10,3,Orthorhombic,Pmma,Co-Cu-Ge,"['Co', 'Cu', 'Ge']",0,1,1.6094379124341005,5,0.2,0.0,"{""H:11"": 2, ""BS_1:10"": 2, ""C:12"": 2, ""BS_2:10"": 2, ""TT_3:9"": 2}",10
mp-1224644,GdHoAl6,0.0,True,True,False,8,3,Hexagonal,P-6m2,Al-Gd-Ho,"['Al', 'Gd', 'Ho']",0,0,-0.0,1,1.0,0.0,"{""AC:12"": 8}",8
mp-19721,GdNbO4,0.0,True,False,True,12,3,Monoclinic,C2/c,Gd-Nb-O,"['Gd', 'Nb', 'O']",0,1,1.3296613488547582,4,0.3333333333333333,0.1666666666666665,"{""SA:8"": 2, ""O:6"": 2, ""T:6"": 4, ""TL:3"": 4}",12
mp-1103331,LuCoGe,0.0,True,False,True,12,3,Orthorhombic,Pnma,Co-Ge-Lu,"['Co', 'Ge', 'Lu']",0,1,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""UNKNOWN:16"": 4, ""SBSA:10"": 8}",12
mp-1224649,In6Te10Pb,0.0,True,True,False,34,3,Monoclinic,C2,In-Pb-Te,"['In', 'Pb', 'Te']",0,0,1.3995705288353029,6,0.4117647058823529,0.4411764705882355,"{""T:4"": 14, ""SS:4"": 2, ""TS:3"": 2, ""TY:3"": 12, ""A:2"": 2, ""FO:7"": 2}",34
mp-867218,SmAgHg2,0.0,True,True,False,4,3,Cubic,Fm-3m,Ag-Hg-Sm,"['Ag', 'Hg', 'Sm']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-530524,Zr3TlF15,0.0,True,True,False,76,3,Triclinic,P1,F-Tl-Zr,"['F', 'Tl', 'Zr']",0,0,1.7935965335850046,8,0.3157894736842105,0.401315789473684,"{""DDPN:8"": 12, ""O:6"": 13, ""SBT:8"": 8, ""BS_1:10"": 12, ""BO_1:8"": 24, ""TT_3:9"": 2, ""ST:7"": 4, ""PB:7"": 1}",76
mp-1196300,Nd2ZrS5,0.0,True,False,True,32,3,Orthorhombic,Pnma,Nd-S-Zr,"['Nd', 'S', 'Zr']",0,1,1.7328679513998633,6,0.25,0.1666666666666665,"{""SBT:8"": 8, ""ST:7"": 4, ""TBSA:10"": 8, ""SS:9"": 4, ""PBP:12"": 4, ""BO_2:8"": 4}",32
mp-1219419,Sc5P12Ir19,0.0,True,True,False,36,3,Hexagonal,P-62m,Ir-P-Sc,"['Ir', 'P', 'Sc']",0,0,1.5158237605786418,6,0.3611111111111111,0.3796296296296297,"{""UNKNOWN:15"": 2, ""UNKNOWN:16"": 3, ""TT_1:9"": 13, ""SH:13"": 3, ""DI:11"": 12, ""C:12"": 3}",36
mp-630641,Sr2FeClO3,0.0,True,False,True,28,4,Tetragonal,P4/nmm,Cl-Fe-O-Sr,"['Cl', 'Fe', 'O', 'Sr']",0,1,1.5498260458782016,5,0.2857142857142857,0.1714285714285714,"{""TT_1:9"": 8, ""S:5"": 4, ""BS_1:10"": 4, ""L:2"": 4, ""O:6"": 8}",28
mp-8282,Ti2N,0.0,True,False,True,6,2,Tetragonal,P4_2/mnm,N-Ti,"['N', 'Ti']",0,1,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""TL:3"": 4, ""O:6"": 2}",6
mp-1209529,RbDyP2O7,0.0,True,True,False,44,4,Monoclinic,P2_1/c,Dy-O-P-Rb,"['Dy', 'O', 'P', 'Rb']",0,0,1.294545165844896,5,0.5454545454545454,0.4000000000000001,"{""MI:10"": 4, ""O:6"": 4, ""T:4"": 8, ""S:1"": 24, ""A:2"": 4}",44
mp-1102018,HfP2,0.0,True,False,True,12,2,Orthorhombic,Pnma,Hf-P,"['Hf', 'P']",0,1,1.0986122886681096,3,0.3333333333333333,0.0,"{""TT_1:9"": 4, ""BO_2:8"": 4, ""SS:9"": 4}",12
mp-542067,Rb4Ti3S14,0.0,True,False,True,42,3,Monoclinic,C2/c,Rb-S-Ti,"['Rb', 'S', 'Ti']",0,1,1.7242420937997174,7,0.3809523809523809,0.3401360544217686,"{""PP:10"": 4, ""BS_2:10"": 4, ""PB:7"": 4, ""DDPN:8"": 2, ""TS:3"": 8, ""A:2"": 16, ""TY:3"": 4}",42
mp-1199582,Pr12(ReC3)5,0.0,True,False,True,32,3,Hexagonal,P-62m,C-Pr-Re,"['C', 'Pr', 'Re']",0,1,2.002569894323408,8,0.1875,0.203125,"{""T:6"": 6, ""BO_3:8"": 3, ""SBT:8"": 3, ""TS:3"": 3, ""TL:3"": 2, ""L:2"": 6, ""S:1"": 6, ""O:6"": 3}",32
mp-1190639,CsK2Fe3P4ClO14,0.0,True,False,True,50,6,Triclinic,P-1,Cl-Cs-Fe-K-O-P,"['Cl', 'Cs', 'Fe', 'K', 'O', 'P']",0,1,1.854227592112217,9,0.4,0.4177777777777778,"{""C:12"": 2, ""TO_1:9"": 4, ""O:6"": 2, ""S:5"": 4, ""T:4"": 8, ""PA:10"": 2, ""A:2"": 20, ""L:2"": 4, ""S:1"": 4}",50
mp-867894,Sm2MgAl,0.0,True,True,False,4,3,Cubic,Fm-3m,Al-Mg-Sm,"['Al', 'Mg', 'Sm']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-998745,TlZnF3,0.0,True,True,False,5,3,Cubic,Pm-3m,F-Tl-Zn,"['F', 'Tl', 'Zn']",0,0,0.9502705392332348,3,0.6,0.2666666666666666,"{""C:12"": 1, ""O:6"": 1, ""L:2"": 3}",5
mp-557437,KBi(PS3)2,0.0,True,False,True,20,4,Monoclinic,P2_1,Bi-K-P-S,"['Bi', 'K', 'P', 'S']",0,1,1.5047882836811908,5,0.3,0.24,"{""TT_1:9"": 2, ""SBT:8"": 2, ""T:4"": 4, ""S:1"": 6, ""A:2"": 6}",20
mp-1209505,Rb3Zr6BeCl15,0.0,True,True,False,50,4,Monoclinic,C2/c,Be-Cl-Rb-Zr,"['Be', 'Cl', 'Rb', 'Zr']",0,0,2.119503238684757,10,0.28,0.2999999999999998,"{""BS_1:10"": 2, ""BO_2:8"": 4, ""O:6"": 14, ""PP:5"": 4, ""TT_2:9"": 4, ""ET:7"": 4, ""T:6"": 8, ""SBT:8"": 4, ""ST:7"": 4, ""UNKNOWN:14"": 2}",50
mp-20821,NpGa3,0.0,True,False,True,4,2,Cubic,Pm-3m,Ga-Np,"['Ga', 'Np']",0,1,-0.0,1,1.0,0.0,"{""C:12"": 4}",4
mp-865734,Li5(Cu2P3)2,0.0,True,True,False,15,3,Orthorhombic,Immm,Cu-Li-P,"['Cu', 'Li', 'P']",0,0,1.7838539603556165,7,0.2666666666666666,0.3047619047619048,"{""UNKNOWN:16"": 1, ""UNKNOWN:14"": 2, ""DI:11"": 1, ""PCPA:11"": 1, ""C:12"": 4, ""SMA:9"": 4, ""TT_1:9"": 2}",15
mp-2923,Ca2Os2O7,0.0,True,False,True,22,3,Orthorhombic,Imma,Ca-O-Os,"['Ca', 'O', 'Os']",0,1,1.4681399390162084,5,0.3636363636363636,0.290909090909091,"{""HB:8"": 2, ""C:8"": 2, ""O:6"": 4, ""TBT:8"": 8, ""T:6"": 6}",22
mp-1219784,Rb2Ti(WO4)3,0.0,True,True,False,18,4,Monoclinic,C2,O-Rb-Ti-W,"['O', 'Rb', 'Ti', 'W']",0,0,1.5229550675313184,5,0.3333333333333333,0.2222222222222221,"{""UNKNOWN:15"": 2, ""O:6"": 4, ""PP:6"": 4, ""A:2"": 6, ""ET:7"": 2}",18
mp-1226936,Cd4MoW3O16,0.0,True,True,False,24,4,Monoclinic,C2,Cd-Mo-O-W,"['Cd', 'Mo', 'O', 'W']",0,0,1.0986122886681096,3,0.3333333333333333,0.0,"{""O:6"": 8, ""TL:3"": 8, ""S:4"": 8}",24
mp-541668,SbP2O7,0.0,True,False,True,80,3,Monoclinic,P2_1/c,O-P-Sb,"['O', 'P', 'Sb']",0,1,1.4150225884935588,5,0.4,0.3400000000000001,"{""O:6"": 8, ""T:4"": 16, ""A:2"": 32, ""S:1"": 20, ""L:2"": 4}",80
mp-1077904,CdPb2(ClO)2,0.0,True,False,True,7,4,Monoclinic,C2/m,Cd-Cl-O-Pb,"['Cd', 'Cl', 'O', 'Pb']",0,1,1.351783994289646,4,0.2857142857142857,0.1071428571428569,"{""O:6"": 1, ""TY:3"": 2, ""ST:7"": 2, ""T:4"": 2}",7
mp-1200674,SrTe(HO2)2,0.0,True,False,True,32,4,Monoclinic,P2_1/c,H-O-Sr-Te,"['H', 'O', 'Sr', 'Te']",0,1,1.4941751382893085,5,0.375,0.25,"{""PB:7"": 4, ""TY:3"": 4, ""S:1"": 8, ""A:2"": 12, ""TL:3"": 4}",32
mp-568685,TmAlRh,0.0,True,False,True,12,3,Orthorhombic,Pnma,Al-Rh-Tm,"['Al', 'Rh', 'Tm']",0,1,1.0986122886681096,3,0.3333333333333333,0.0,"{""SH:13"": 4, ""C:12"": 4, ""TT_1:9"": 4}",12
mp-1213999,CaCoGeO4,0.0,True,True,False,28,4,Orthorhombic,Pnma,Ca-Co-Ge-O,"['Ca', 'Co', 'Ge', 'O']",0,0,0.5982695885852573,2,0.7142857142857143,0.2142857142857144,"{""O:6"": 8, ""T:4"": 20}",28
mp-1188004,Zr2TcRh,0.0,True,True,False,4,3,Cubic,Fm-3m,Rh-Tc-Zr,"['Rh', 'Tc', 'Zr']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-772195,Dy3Al5O12,0.0,True,True,False,80,3,Cubic,Ia-3d,Al-Dy-O,"['Al', 'Dy', 'O']",0,0,0.7305880613711224,3,0.75,0.4333333333333333,"{""C:8"": 12, ""T:4"": 60, ""O:6"": 8}",80
mp-1197471,LiAs(XeF4)3,0.0,True,False,True,34,4,Monoclinic,P2_1,As-F-Li-Xe,"['As', 'F', 'Li', 'Xe']",0,1,1.5992212565872683,6,0.3529411764705882,0.3431372549019607,"{""O:6"": 8, ""L:2"": 6, ""TS:3"": 2, ""A:2"": 2, ""SS:4"": 4, ""S:1"": 12}",34
mp-866125,LuTaRu2,0.0,True,True,False,4,3,Cubic,Fm-3m,Lu-Ru-Ta,"['Lu', 'Ru', 'Ta']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-779015,SmHIClO13,0.0,True,True,False,68,5,Monoclinic,P2_1/c,Cl-H-I-O-Sm,"['Cl', 'H', 'I', 'O', 'Sm']",0,0,1.478751524647954,8,0.5882352941176471,0.4632352941176472,"{""ST:7"": 4, ""S:1"": 40, ""O:6"": 4, ""T:4"": 4, ""A:2"": 4, ""ET:7"": 4, ""PP:6"": 4, ""PP:5"": 4}",68
mp-1199017,TlSb3F18,0.0,True,False,True,44,3,Trigonal,P-3,F-Sb-Tl,"['F', 'Sb', 'Tl']",0,1,1.1435024870830306,4,0.4090909090909091,0.3409090909090908,"{""TT_1:9"": 2, ""O:6"": 18, ""S:1"": 18, ""SS:4"": 6}",44
mp-8772,ScB12,0.0,True,False,True,13,2,Cubic,Fm-3m,B-Sc,"['B', 'Sc']",0,1,-0.0,1,1.0,0.0,"{""T:5"": 12}",12
mp-623862,Rb3Tm2Cu4Br13,0.0,True,False,True,44,4,Cubic,Pn-3,Br-Cu-Rb-Tm,"['Br', 'Cu', 'Rb', 'Tm']",0,1,1.1570333357787377,4,0.5454545454545454,0.3636363636363635,"{""C:12"": 6, ""O:6"": 4, ""T:4"": 10, ""A:2"": 24}",44
mp-865446,Lu2AgHg,0.0,True,True,False,4,3,Cubic,Fm-3m,Ag-Hg-Lu,"['Ag', 'Hg', 'Lu']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
mp-1209682,Pr4CdPd,0.0,True,True,False,24,3,Cubic,F-43m,Cd-Pd-Pr,"['Cd', 'Pd', 'Pr']",0,0,1.0114042647073518,3,0.5,0.2222222222222221,"{""I:12"": 8, ""UNKNOWN:14"": 12, ""TT_1:9"": 4}",24
mp-1018048,LaNiC2,0.0,True,False,True,4,3,Orthorhombic,Amm2,C-La-Ni,"['C', 'La', 'Ni']",0,1,1.039720770839918,3,0.5,0.1666666666666667,"{""UNKNOWN:14"": 1, ""S:4"": 1, ""S:1"": 2}",4
mp-29210,Li2Ga,0.0,True,False,True,6,2,Orthorhombic,Cmcm,Ga-Li,"['Ga', 'Li']",0,1,0.6365141682948128,2,0.6666666666666666,0.1666666666666665,"{""UNKNOWN:14"": 2, ""SH:13"": 4}",6
mp-541619,Na2TeO3,0.0,True,False,True,24,3,Monoclinic,P2_1/c,Na-O-Te,"['Na', 'O', 'Te']",0,1,1.2424533248940002,4,0.5,0.25,"{""O:6"": 12, ""TY:3"": 4, ""S:5"": 4, ""SS:4"": 4}",24
mp-1214897,Al2(Ni7B2)3,0.0,True,True,False,29,3,Cubic,Fm-3m,Al-B-Ni,"['Al', 'B', 'Ni']",0,0,1.3469074400767185,5,0.4137931034482758,0.3862068965517242,"{""UNKNOWN:16"": 2, ""SH:13"": 8, ""UNKNOWN:14"": 12, ""C:12"": 1, ""SA:8"": 6}",29
mp-568987,Na2BeH4,0.0,True,True,True,14,3,Monoclinic,P2_1/m,Be-H-Na,"['Be', 'H', 'Na']",0,0,1.1537419427010902,4,0.5714285714285714,0.3214285714285714,"{""TT_2:9"": 2, ""ST:7"": 2, ""T:4"": 2, ""S:1"": 8}",14
mp-10881,Ce3AlN,0.0,True,False,True,5,3,Cubic,Pm-3m,Al-Ce-N,"['Al', 'Ce', 'N']",0,1,0.9502705392332348,3,0.6,0.2666666666666666,"{""L:2"": 3, ""C:12"": 1, ""O:6"": 1}",5
mp-1105419,Cs2Hg3S4,0.0,True,False,True,18,3,Orthorhombic,Ibam,Cs-Hg-S,"['Cs', 'Hg', 'S']",0,1,1.0608569471580214,3,0.4444444444444444,0.1481481481481483,"{""DI:11"": 4, ""T:4"": 6, ""TY:3"": 8}",18
mp-2832,Cr2Se3,0.0,True,False,True,10,2,Trigonal,R-3,Cr-Se,"['Cr', 'Se']",0,1,0.6730116670092565,2,0.6,0.1,"{""O:6"": 4, ""T:4"": 6}",10
mp-7116,Nb3CoS6,0.0,True,False,True,20,3,Hexagonal,P6_322,Co-Nb-S,"['Co', 'Nb', 'S']",0,1,0.8979457248567797,3,0.6,0.3333333333333335,"{""T:6"": 6, ""O:6"": 2, ""SBT:8"": 12}",20
mp-865868,LiZrRh2,0.0,True,True,False,4,3,Cubic,Fm-3m,Li-Rh-Zr,"['Li', 'Rh', 'Zr']",0,0,-0.0,1,1.0,0.0,"{""UNKNOWN:14"": 4}",4
